Date,Hour,Floor,User-Group,User-Count,WiFi-Conn
2020-06-14,08,LG1,UG,0,0
2020-06-14,08,LG3,Alumni,0,0
2020-06-14,08,LG3,Non-HKUST,0,0
2020-06-14,08,LG3,Others(HKUST),0,0
2020-06-14,08,LG3,RPG,0,0
2020-06-14,08,LG3,Staff,0,0
2020-06-14,08,LG3,TPG,0,0
2020-06-14,08,LG3,Total,3,3
2020-06-14,08,LG3,UG,3,3
2020-06-14,08,LG4,Alumni,0,0
2020-06-14,08,LG4,Non-HKUST,0,0
2020-06-14,08,LG4,Others(HKUST),1,2
2020-06-14,08,LG4,RPG,0,0
2020-06-14,08,LG4,Staff,0,0
2020-06-14,08,LG4,TPG,0,0
2020-06-14,08,LG4,Total,1,2
2020-06-14,08,LG4,UG,0,0
2020-06-14,09,1,Alumni,0,0
2020-06-14,09,1,Non-HKUST,0,0
2020-06-14,09,1,Others(HKUST),1,3
2020-06-14,09,1,RPG,0,0
2020-06-14,09,1,Staff,4,8
2020-06-14,09,1,TPG,0,0
2020-06-14,09,1,Total,5,11
2020-06-14,09,1,UG,0,0
2020-06-14,09,All-Floors,Alumni,0,0
2020-06-14,09,All-Floors,Non-HKUST,0,0
2020-06-14,09,All-Floors,Others(HKUST),4,20
2020-06-14,09,All-Floors,RPG,1,1
2020-06-14,09,All-Floors,Staff,8,14
2020-06-14,09,All-Floors,TPG,0,0
2020-06-14,09,All-Floors,Total,15,37
2020-06-14,09,All-Floors,UG,2,2
2020-06-14,09,G,Alumni,0,0
2020-06-14,09,G,Non-HKUST,0,0
2020-06-14,09,G,Others(HKUST),2,4
2020-06-14,09,G,RPG,1,1
2020-06-14,09,G,Staff,3,5
2020-06-14,09,G,TPG,0,0
2020-06-14,09,G,Total,6,10
2020-06-14,09,G,UG,0,0
2020-06-14,09,LG1,Alumni,0,0
2020-06-14,09,LG1,Non-HKUST,0,0
2020-06-14,09,LG1,Others(HKUST),1,10
2020-06-14,09,LG1,RPG,0,0
2020-06-14,09,LG1,Staff,0,0
2020-06-14,09,LG1,TPG,0,0
2020-06-14,09,LG1,Total,1,10
2020-06-14,09,LG1,UG,0,0
2020-06-14,09,LG3,Alumni,0,0
2020-06-14,09,LG3,Non-HKUST,0,0
2020-06-14,09,LG3,Others(HKUST),1,1
2020-06-14,09,LG3,RPG,0,0
2020-06-14,09,LG3,Staff,1,1
2020-06-14,09,LG3,TPG,0,0
2020-06-14,09,LG3,Total,3,3
2020-06-14,09,LG3,UG,1,1
2020-06-14,09,LG4,Alumni,0,0
2020-06-14,09,LG4,Non-HKUST,0,0
2020-06-14,09,LG4,Others(HKUST),1,2
2020-06-14,09,LG4,RPG,0,0
2020-06-14,09,LG4,Staff,0,0
2020-06-14,09,LG4,TPG,0,0
2020-06-14,09,LG4,Total,2,3
2020-06-14,09,LG4,UG,1,1
2020-06-14,10,1,Alumni,0,0
2020-06-14,10,1,Non-HKUST,0,0
2020-06-14,10,1,Others(HKUST),1,2
2020-06-14,10,1,RPG,0,0
2020-06-14,10,1,Staff,4,8
2020-06-14,10,1,TPG,0,0
2020-06-14,10,1,Total,5,10
2020-06-14,10,1,UG,0,0
2020-06-14,10,All-Floors,Alumni,1,1
2020-06-14,10,All-Floors,Non-HKUST,0,0
2020-06-14,10,All-Floors,Others(HKUST),3,18
2020-06-14,10,All-Floors,RPG,1,3
2020-06-14,10,All-Floors,Staff,9,18
2020-06-14,10,All-Floors,TPG,0,0
2020-06-14,10,All-Floors,Total,18,46
2020-06-14,10,All-Floors,UG,4,6
2020-06-14,10,G,Alumni,0,0
2020-06-14,10,G,Non-HKUST,0,0
2020-06-14,10,G,Others(HKUST),2,4
2020-06-14,10,G,RPG,0,0
2020-06-14,10,G,Staff,4,8
2020-06-14,10,G,TPG,0,0
2020-06-14,10,G,Total,6,12
2020-06-14,10,G,UG,0,0
2020-06-14,10,LG1,Alumni,0,0
2020-06-14,10,LG1,Non-HKUST,0,0
2020-06-14,10,LG1,Others(HKUST),1,10
2020-06-14,10,LG1,RPG,0,0
2020-06-14,10,LG1,Staff,0,0
2020-06-14,10,LG1,TPG,0,0
2020-06-14,10,LG1,Total,1,10
2020-06-14,10,LG1,UG,0,0
2020-06-14,10,LG3,Alumni,0,0
2020-06-14,10,LG3,Non-HKUST,0,0
2020-06-14,10,LG3,Others(HKUST),0,0
2020-06-14,10,LG3,RPG,1,1
2020-06-14,10,LG3,Staff,1,1
2020-06-14,10,LG3,TPG,0,0
2020-06-14,10,LG3,Total,6,8
2020-06-14,10,LG3,UG,4,6
2020-06-14,10,LG4,Alumni,1,1
2020-06-14,10,LG4,Non-HKUST,0,0
2020-06-14,10,LG4,Others(HKUST),1,2
2020-06-14,10,LG4,RPG,1,2
2020-06-14,10,LG4,Staff,1,1
2020-06-14,10,LG4,TPG,0,0
2020-06-14,10,LG4,Total,4,6
2020-06-14,10,LG4,UG,0,0
2020-06-14,11,1,Alumni,0,0
2020-06-14,11,1,Non-HKUST,0,0
2020-06-14,11,1,Others(HKUST),1,2
2020-06-14,11,1,RPG,0,0
2020-06-14,11,1,Staff,4,10
2020-06-14,11,1,TPG,0,0
2020-06-14,11,1,Total,5,12
2020-06-14,11,1,UG,0,0
2020-06-14,11,All-Floors,Alumni,0,0
2020-06-14,11,All-Floors,Non-HKUST,0,0
2020-06-14,11,All-Floors,Others(HKUST),3,18
2020-06-14,11,All-Floors,RPG,1,2
2020-06-14,11,All-Floors,Staff,7,23
2020-06-14,11,All-Floors,TPG,1,1
2020-06-14,11,All-Floors,Total,15,48
2020-06-14,11,All-Floors,UG,3,4
2020-06-14,11,G,Alumni,0,0
2020-06-14,11,G,Non-HKUST,0,0
2020-06-14,11,G,Others(HKUST),2,4
2020-06-14,11,G,RPG,0,0
2020-06-14,11,G,Staff,4,12
2020-06-14,11,G,TPG,0,0
2020-06-14,11,G,Total,6,16
2020-06-14,11,G,UG,0,0
2020-06-14,11,LG1,Alumni,0,0
2020-06-14,11,LG1,Non-HKUST,0,0
2020-06-14,11,LG1,Others(HKUST),1,10
2020-06-14,11,LG1,RPG,0,0
2020-06-14,11,LG1,Staff,0,0
2020-06-14,11,LG1,TPG,0,0
2020-06-14,11,LG1,Total,1,10
2020-06-14,11,LG1,UG,0,0
2020-06-14,11,LG3,Alumni,0,0
2020-06-14,11,LG3,Non-HKUST,0,0
2020-06-14,11,LG3,Others(HKUST),0,0
2020-06-14,11,LG3,RPG,1,1
2020-06-14,11,LG3,Staff,1,1
2020-06-14,11,LG3,TPG,0,0
2020-06-14,11,LG3,Total,4,4
2020-06-14,11,LG3,UG,2,2
2020-06-14,11,LG4,Alumni,0,0
2020-06-14,11,LG4,Non-HKUST,0,0
2020-06-14,11,LG4,Others(HKUST),1,2
2020-06-14,11,LG4,RPG,1,1
2020-06-14,11,LG4,Staff,0,0
2020-06-14,11,LG4,TPG,1,1
2020-06-14,11,LG4,Total,4,6
2020-06-14,11,LG4,UG,1,2
2020-06-14,12,1,Alumni,0,0
2020-06-14,12,1,Non-HKUST,0,0
2020-06-14,12,1,Others(HKUST),1,2
2020-06-14,12,1,RPG,0,0
2020-06-14,12,1,Staff,5,14
2020-06-14,12,1,TPG,0,0
2020-06-14,12,1,Total,6,16
2020-06-14,12,1,UG,0,0
2020-06-14,12,All-Floors,Alumni,0,0
2020-06-14,12,All-Floors,Non-HKUST,0,0
2020-06-14,12,All-Floors,Others(HKUST),3,18
2020-06-14,12,All-Floors,RPG,7,7
2020-06-14,12,All-Floors,Staff,17,54
2020-06-14,12,All-Floors,TPG,0,0
2020-06-14,12,All-Floors,Total,32,85
2020-06-14,12,All-Floors,UG,5,6
2020-06-14,12,G,Alumni,0,0
2020-06-14,12,G,Non-HKUST,0,0
2020-06-14,12,G,Others(HKUST),2,4
2020-06-14,12,G,RPG,0,0
2020-06-14,12,G,Staff,6,23
2020-06-14,12,G,TPG,0,0
2020-06-14,12,G,Total,8,27
2020-06-14,12,G,UG,0,0
2020-06-14,12,LG1,Alumni,0,0
2020-06-14,12,LG1,Non-HKUST,0,0
2020-06-14,12,LG1,Others(HKUST),1,10
2020-06-14,12,LG1,RPG,0,0
2020-06-14,12,LG1,Staff,1,1
2020-06-14,12,LG1,TPG,0,0
2020-06-14,12,LG1,Total,2,11
2020-06-14,12,LG1,UG,0,0
2020-06-14,12,LG3,Alumni,0,0
2020-06-14,12,LG3,Non-HKUST,0,0
2020-06-14,12,LG3,Others(HKUST),0,0
2020-06-14,12,LG3,RPG,2,2
2020-06-14,12,LG3,Staff,10,13
2020-06-14,12,LG3,TPG,0,0
2020-06-14,12,LG3,Total,13,16
2020-06-14,12,LG3,UG,1,1
2020-06-14,12,LG4,Alumni,0,0
2020-06-14,12,LG4,Non-HKUST,0,0
2020-06-14,12,LG4,Others(HKUST),1,2
2020-06-14,12,LG4,RPG,5,5
2020-06-14,12,LG4,Staff,1,3
2020-06-14,12,LG4,TPG,0,0
2020-06-14,12,LG4,Total,11,15
2020-06-14,12,LG4,UG,4,5
2020-06-14,13,1,Alumni,0,0
2020-06-14,13,1,Non-HKUST,0,0
2020-06-14,13,1,Others(HKUST),1,2
2020-06-14,13,1,RPG,3,12
2020-06-14,13,1,Staff,4,18
2020-06-14,13,1,TPG,0,0
2020-06-14,13,1,Total,9,36
2020-06-14,13,1,UG,1,4
2020-06-14,13,All-Floors,Alumni,10,48
2020-06-14,13,All-Floors,Non-HKUST,3,9
2020-06-14,13,All-Floors,Others(HKUST),4,19
2020-06-14,13,All-Floors,RPG,18,58
2020-06-14,13,All-Floors,Staff,16,61
2020-06-14,13,All-Floors,TPG,15,72
2020-06-14,13,All-Floors,Total,92,398
2020-06-14,13,All-Floors,UG,26,131
2020-06-14,13,G,Alumni,4,11
2020-06-14,13,G,Non-HKUST,1,1
2020-06-14,13,G,Others(HKUST),2,4
2020-06-14,13,G,RPG,6,9
2020-06-14,13,G,Staff,10,35
2020-06-14,13,G,TPG,6,14
2020-06-14,13,G,Total,42,117
2020-06-14,13,G,UG,13,43
2020-06-14,13,LG1,Alumni,4,14
2020-06-14,13,LG1,Non-HKUST,2,4
2020-06-14,13,LG1,Others(HKUST),1,10
2020-06-14,13,LG1,RPG,5,18
2020-06-14,13,LG1,Staff,0,0
2020-06-14,13,LG1,TPG,8,35
2020-06-14,13,LG1,Total,32,144
2020-06-14,13,LG1,UG,12,63
2020-06-14,13,LG3,Alumni,3,10
2020-06-14,13,LG3,Non-HKUST,0,0
2020-06-14,13,LG3,Others(HKUST),0,0
2020-06-14,13,LG3,RPG,6,16
2020-06-14,13,LG3,Staff,1,1
2020-06-14,13,LG3,TPG,3,4
2020-06-14,13,LG3,Total,17,46
2020-06-14,13,LG3,UG,4,15
2020-06-14,13,LG4,Alumni,4,13
2020-06-14,13,LG4,Non-HKUST,1,4
2020-06-14,13,LG4,Others(HKUST),2,3
2020-06-14,13,LG4,RPG,3,3
2020-06-14,13,LG4,Staff,2,7
2020-06-14,13,LG4,TPG,4,19
2020-06-14,13,LG4,Total,19,55
2020-06-14,13,LG4,UG,3,6
2020-06-14,14,1,Alumni,0,0
2020-06-14,14,1,Non-HKUST,0,0
2020-06-14,14,1,Others(HKUST),1,2
2020-06-14,14,1,RPG,3,9
2020-06-14,14,1,Staff,4,15
2020-06-14,14,1,TPG,0,0
2020-06-14,14,1,Total,10,32
2020-06-14,14,1,UG,2,6
2020-06-14,14,All-Floors,Alumni,10,44
2020-06-14,14,All-Floors,Non-HKUST,4,13
2020-06-14,14,All-Floors,Others(HKUST),4,23
2020-06-14,14,All-Floors,RPG,22,95
2020-06-14,14,All-Floors,Staff,17,67
2020-06-14,14,All-Floors,TPG,22,109
2020-06-14,14,All-Floors,Total,118,543
2020-06-14,14,All-Floors,UG,39,192
2020-06-14,14,G,Alumni,2,10
2020-06-14,14,G,Non-HKUST,0,0
2020-06-14,14,G,Others(HKUST),2,4
2020-06-14,14,G,RPG,3,15
2020-06-14,14,G,Staff,10,36
2020-06-14,14,G,TPG,8,30
2020-06-14,14,G,Total,39,134
2020-06-14,14,G,UG,14,39
2020-06-14,14,LG1,Alumni,2,11
2020-06-14,14,LG1,Non-HKUST,3,8
2020-06-14,14,LG1,Others(HKUST),1,10
2020-06-14,14,LG1,RPG,9,41
2020-06-14,14,LG1,Staff,2,4
2020-06-14,14,LG1,TPG,13,50
2020-06-14,14,LG1,Total,47,208
2020-06-14,14,LG1,UG,17,84
2020-06-14,14,LG3,Alumni,2,8
2020-06-14,14,LG3,Non-HKUST,0,0
2020-06-14,14,LG3,Others(HKUST),1,1
2020-06-14,14,LG3,RPG,8,29
2020-06-14,14,LG3,Staff,3,5
2020-06-14,14,LG3,TPG,0,0
2020-06-14,14,LG3,Total,21,81
2020-06-14,14,LG3,UG,7,38
2020-06-14,14,LG4,Alumni,4,15
2020-06-14,14,LG4,Non-HKUST,1,5
2020-06-14,14,LG4,Others(HKUST),2,6
2020-06-14,14,LG4,RPG,1,1
2020-06-14,14,LG4,Staff,1,7
2020-06-14,14,LG4,TPG,6,29
2020-06-14,14,LG4,Total,21,88
2020-06-14,14,LG4,UG,6,25
2020-06-14,15,1,Alumni,1,6
2020-06-14,15,1,Non-HKUST,0,0
2020-06-14,15,1,Others(HKUST),1,2
2020-06-14,15,1,RPG,3,11
2020-06-14,15,1,Staff,5,14
2020-06-14,15,1,TPG,1,7
2020-06-14,15,1,Total,15,47
2020-06-14,15,1,UG,4,7
2020-06-14,15,All-Floors,Alumni,12,57
2020-06-14,15,All-Floors,Non-HKUST,5,14
2020-06-14,15,All-Floors,Others(HKUST),5,24
2020-06-14,15,All-Floors,RPG,31,128
2020-06-14,15,All-Floors,Staff,20,67
2020-06-14,15,All-Floors,TPG,28,156
2020-06-14,15,All-Floors,Total,150,690
2020-06-14,15,All-Floors,UG,49,244
2020-06-14,15,G,Alumni,4,8
2020-06-14,15,G,Non-HKUST,1,1
2020-06-14,15,G,Others(HKUST),3,6
2020-06-14,15,G,RPG,12,37
2020-06-14,15,G,Staff,12,34
2020-06-14,15,G,TPG,9,36
2020-06-14,15,G,Total,59,180
2020-06-14,15,G,UG,18,58
2020-06-14,15,LG1,Alumni,3,17
2020-06-14,15,LG1,Non-HKUST,4,9
2020-06-14,15,LG1,Others(HKUST),1,10
2020-06-14,15,LG1,RPG,11,42
2020-06-14,15,LG1,Staff,3,8
2020-06-14,15,LG1,TPG,16,76
2020-06-14,15,LG1,Total,64,288
2020-06-14,15,LG1,UG,26,126
2020-06-14,15,LG3,Alumni,2,11
2020-06-14,15,LG3,Non-HKUST,0,0
2020-06-14,15,LG3,Others(HKUST),0,0
2020-06-14,15,LG3,RPG,7,32
2020-06-14,15,LG3,Staff,4,6
2020-06-14,15,LG3,TPG,1,7
2020-06-14,15,LG3,Total,21,89
2020-06-14,15,LG3,UG,7,33
2020-06-14,15,LG4,Alumni,4,15
2020-06-14,15,LG4,Non-HKUST,1,4
2020-06-14,15,LG4,Others(HKUST),2,6
2020-06-14,15,LG4,RPG,2,6
2020-06-14,15,LG4,Staff,1,5
2020-06-14,15,LG4,TPG,6,30
2020-06-14,15,LG4,Total,22,86
2020-06-14,15,LG4,UG,6,20
2020-06-14,16,1,Alumni,1,6
2020-06-14,16,1,Non-HKUST,1,2
2020-06-14,16,1,Others(HKUST),1,2
2020-06-14,16,1,RPG,3,10
2020-06-14,16,1,Staff,4,8
2020-06-14,16,1,TPG,1,9
2020-06-14,16,1,Total,13,42
2020-06-14,16,1,UG,2,5
2020-06-14,16,All-Floors,Alumni,12,42
2020-06-14,16,All-Floors,Non-HKUST,6,28
2020-06-14,16,All-Floors,Others(HKUST),4,21
2020-06-14,16,All-Floors,RPG,31,169
2020-06-14,16,All-Floors,Staff,18,59
2020-06-14,16,All-Floors,TPG,31,147
2020-06-14,16,All-Floors,Total,154,706
2020-06-14,16,All-Floors,UG,52,240
2020-06-14,16,G,Alumni,3,6
2020-06-14,16,G,Non-HKUST,2,9
2020-06-14,16,G,Others(HKUST),2,4
2020-06-14,16,G,RPG,15,48
2020-06-14,16,G,Staff,10,30
2020-06-14,16,G,TPG,9,26
2020-06-14,16,G,Total,61,179
2020-06-14,16,G,UG,20,56
2020-06-14,16,LG1,Alumni,3,12
2020-06-14,16,LG1,Non-HKUST,4,10
2020-06-14,16,LG1,Others(HKUST),1,10
2020-06-14,16,LG1,RPG,14,61
2020-06-14,16,LG1,Staff,3,14
2020-06-14,16,LG1,TPG,16,67
2020-06-14,16,LG1,Total,69,310
2020-06-14,16,LG1,UG,28,136
2020-06-14,16,LG3,Alumni,4,9
2020-06-14,16,LG3,Non-HKUST,1,1
2020-06-14,16,LG3,Others(HKUST),0,0
2020-06-14,16,LG3,RPG,9,30
2020-06-14,16,LG3,Staff,3,6
2020-06-14,16,LG3,TPG,2,10
2020-06-14,16,LG3,Total,24,86
2020-06-14,16,LG3,UG,5,30
2020-06-14,16,LG4,Alumni,3,9
2020-06-14,16,LG4,Non-HKUST,2,6
2020-06-14,16,LG4,Others(HKUST),2,5
2020-06-14,16,LG4,RPG,5,20
2020-06-14,16,LG4,Staff,1,1
2020-06-14,16,LG4,TPG,7,35
2020-06-14,16,LG4,Total,27,89
2020-06-14,16,LG4,UG,7,13
2020-06-14,17,1,Alumni,1,7
2020-06-14,17,1,Non-HKUST,0,0
2020-06-14,17,1,Others(HKUST),1,2
2020-06-14,17,1,RPG,4,18
2020-06-14,17,1,Staff,3,7
2020-06-14,17,1,TPG,1,4
2020-06-14,17,1,Total,12,41
2020-06-14,17,1,UG,2,3
2020-06-14,17,All-Floors,Alumni,14,64
2020-06-14,17,All-Floors,Non-HKUST,5,13
2020-06-14,17,All-Floors,Others(HKUST),4,19
2020-06-14,17,All-Floors,RPG,36,127
2020-06-14,17,All-Floors,Staff,15,63
2020-06-14,17,All-Floors,TPG,32,136
2020-06-14,17,All-Floors,Total,153,603
2020-06-14,17,All-Floors,UG,47,181
2020-06-14,17,G,Alumni,5,15
2020-06-14,17,G,Non-HKUST,2,3
2020-06-14,17,G,Others(HKUST),2,4
2020-06-14,17,G,RPG,9,32
2020-06-14,17,G,Staff,10,27
2020-06-14,17,G,TPG,13,39
2020-06-14,17,G,Total,63,167
2020-06-14,17,G,UG,22,47
2020-06-14,17,LG1,Alumni,7,23
2020-06-14,17,LG1,Non-HKUST,3,5
2020-06-14,17,LG1,Others(HKUST),1,10
2020-06-14,17,LG1,RPG,11,37
2020-06-14,17,LG1,Staff,3,6
2020-06-14,17,LG1,TPG,15,56
2020-06-14,17,LG1,Total,65,232
2020-06-14,17,LG1,UG,25,95
2020-06-14,17,LG3,Alumni,6,11
2020-06-14,17,LG3,Non-HKUST,0,0
2020-06-14,17,LG3,Others(HKUST),0,0
2020-06-14,17,LG3,RPG,9,23
2020-06-14,17,LG3,Staff,3,13
2020-06-14,17,LG3,TPG,5,12
2020-06-14,17,LG3,Total,26,79
2020-06-14,17,LG3,UG,3,20
2020-06-14,17,LG4,Alumni,3,8
2020-06-14,17,LG4,Non-HKUST,1,5
2020-06-14,17,LG4,Others(HKUST),2,3
2020-06-14,17,LG4,RPG,6,17
2020-06-14,17,LG4,Staff,2,10
2020-06-14,17,LG4,TPG,6,25
2020-06-14,17,LG4,Total,26,84
2020-06-14,17,LG4,UG,6,16
2020-06-14,18,1,Alumni,1,5
2020-06-14,18,1,Non-HKUST,0,0
2020-06-14,18,1,Others(HKUST),1,2
2020-06-14,18,1,RPG,3,8
2020-06-14,18,1,Staff,3,6
2020-06-14,18,1,TPG,1,4
2020-06-14,18,1,Total,10,26
2020-06-14,18,1,UG,1,1
2020-06-14,18,All-Floors,Alumni,11,35
2020-06-14,18,All-Floors,Non-HKUST,3,4
2020-06-14,18,All-Floors,Others(HKUST),3,18
2020-06-14,18,All-Floors,RPG,26,75
2020-06-14,18,All-Floors,Staff,17,57
2020-06-14,18,All-Floors,TPG,21,78
2020-06-14,18,All-Floors,Total,114,378
2020-06-14,18,All-Floors,UG,33,111
2020-06-14,18,G,Alumni,4,8
2020-06-14,18,G,Non-HKUST,1,1
2020-06-14,18,G,Others(HKUST),2,4
2020-06-14,18,G,RPG,12,22
2020-06-14,18,G,Staff,7,22
2020-06-14,18,G,TPG,9,31
2020-06-14,18,G,Total,49,118
2020-06-14,18,G,UG,14,30
2020-06-14,18,LG1,Alumni,3,12
2020-06-14,18,LG1,Non-HKUST,1,1
2020-06-14,18,LG1,Others(HKUST),1,10
2020-06-14,18,LG1,RPG,8,19
2020-06-14,18,LG1,Staff,4,9
2020-06-14,18,LG1,TPG,7,21
2020-06-14,18,LG1,Total,43,133
2020-06-14,18,LG1,UG,19,61
2020-06-14,18,LG3,Alumni,3,7
2020-06-14,18,LG3,Non-HKUST,0,0
2020-06-14,18,LG3,Others(HKUST),0,0
2020-06-14,18,LG3,RPG,8,15
2020-06-14,18,LG3,Staff,6,9
2020-06-14,18,LG3,TPG,1,3
2020-06-14,18,LG3,Total,21,44
2020-06-14,18,LG3,UG,3,10
2020-06-14,18,LG4,Alumni,2,3
2020-06-14,18,LG4,Non-HKUST,1,2
2020-06-14,18,LG4,Others(HKUST),1,2
2020-06-14,18,LG4,RPG,5,11
2020-06-14,18,LG4,Staff,2,11
2020-06-14,18,LG4,TPG,6,19
2020-06-14,18,LG4,Total,22,57
2020-06-14,18,LG4,UG,5,9
2020-06-14,19,1,Alumni,0,0
2020-06-14,19,1,Non-HKUST,0,0
2020-06-14,19,1,Others(HKUST),1,2
2020-06-14,19,1,RPG,0,0
2020-06-14,19,1,Staff,3,7
2020-06-14,19,1,TPG,0,0
2020-06-14,19,1,Total,4,9
2020-06-14,19,1,UG,0,0
2020-06-14,19,All-Floors,Alumni,0,0
2020-06-14,19,All-Floors,Non-HKUST,0,0
2020-06-14,19,All-Floors,Others(HKUST),5,22
2020-06-14,19,All-Floors,RPG,10,13
2020-06-14,19,All-Floors,Staff,13,54
2020-06-14,19,All-Floors,TPG,2,2
2020-06-14,19,All-Floors,Total,42,105
2020-06-14,19,All-Floors,UG,12,14
2020-06-14,19,G,Alumni,0,0
2020-06-14,19,G,Non-HKUST,0,0
2020-06-14,19,G,Others(HKUST),2,4
2020-06-14,19,G,RPG,0,0
2020-06-14,19,G,Staff,6,24
2020-06-14,19,G,TPG,0,0
2020-06-14,19,G,Total,11,31
2020-06-14,19,G,UG,3,3
2020-06-14,19,LG1,Alumni,0,0
2020-06-14,19,LG1,Non-HKUST,0,0
2020-06-14,19,LG1,Others(HKUST),1,10
2020-06-14,19,LG1,RPG,2,3
2020-06-14,19,LG1,Staff,1,2
2020-06-14,19,LG1,TPG,1,1
2020-06-14,19,LG1,Total,8,19
2020-06-14,19,LG1,UG,3,3
2020-06-14,19,LG3,Alumni,0,0
2020-06-14,19,LG3,Non-HKUST,0,0
2020-06-14,19,LG3,Others(HKUST),1,2
2020-06-14,19,LG3,RPG,2,2
2020-06-14,19,LG3,Staff,6,18
2020-06-14,19,LG3,TPG,1,1
2020-06-14,19,LG3,Total,13,26
2020-06-14,19,LG3,UG,3,3
2020-06-14,19,LG4,Alumni,0,0
2020-06-14,19,LG4,Non-HKUST,0,0
2020-06-14,19,LG4,Others(HKUST),2,4
2020-06-14,19,LG4,RPG,7,8
2020-06-14,19,LG4,Staff,3,3
2020-06-14,19,LG4,TPG,0,0
2020-06-14,19,LG4,Total,15,20
2020-06-14,19,LG4,UG,3,5
2020-06-14,20,1,Alumni,0,0
2020-06-14,20,1,Non-HKUST,0,0
2020-06-14,20,1,Others(HKUST),1,2
2020-06-14,20,1,RPG,0,0
2020-06-14,20,1,Staff,3,7
2020-06-14,20,1,TPG,0,0
2020-06-14,20,1,Total,4,9
2020-06-14,20,1,UG,0,0
2020-06-14,20,All-Floors,Alumni,0,0
2020-06-14,20,All-Floors,Non-HKUST,0,0
2020-06-14,20,All-Floors,Others(HKUST),5,22
2020-06-14,20,All-Floors,RPG,6,6
2020-06-14,20,All-Floors,Staff,8,16
2020-06-14,20,All-Floors,TPG,0,0
2020-06-14,20,All-Floors,Total,21,53
2020-06-14,20,All-Floors,UG,2,9
2020-06-14,20,G,Alumni,0,0
2020-06-14,20,G,Non-HKUST,0,0
2020-06-14,20,G,Others(HKUST),3,5
2020-06-14,20,G,RPG,0,0
2020-06-14,20,G,Staff,3,7
2020-06-14,20,G,TPG,0,0
2020-06-14,20,G,Total,6,12
2020-06-14,20,G,UG,0,0
2020-06-14,20,LG1,Alumni,0,0
2020-06-14,20,LG1,Non-HKUST,0,0
2020-06-14,20,LG1,Others(HKUST),1,10
2020-06-14,20,LG1,RPG,1,1
2020-06-14,20,LG1,Staff,0,0
2020-06-14,20,LG1,TPG,0,0
2020-06-14,20,LG1,Total,2,11
2020-06-14,20,LG1,UG,0,0
2020-06-14,20,LG3,Alumni,0,0
2020-06-14,20,LG3,Non-HKUST,0,0
2020-06-14,20,LG3,Others(HKUST),0,0
2020-06-14,20,LG3,RPG,4,4
2020-06-14,20,LG3,Staff,0,0
2020-06-14,20,LG3,TPG,0,0
2020-06-14,20,LG3,Total,5,5
2020-06-14,20,LG3,UG,1,1
2020-06-14,20,LG4,Alumni,0,0
2020-06-14,20,LG4,Non-HKUST,0,0
2020-06-14,20,LG4,Others(HKUST),2,5
2020-06-14,20,LG4,RPG,1,1
2020-06-14,20,LG4,Staff,2,2
2020-06-14,20,LG4,TPG,0,0
2020-06-14,20,LG4,Total,6,16
2020-06-14,20,LG4,UG,1,8
2020-06-14,21,1,Alumni,0,0
2020-06-14,21,1,Non-HKUST,0,0
2020-06-14,21,1,Others(HKUST),1,2
2020-06-14,21,1,RPG,0,0
2020-06-14,21,1,Staff,3,6
2020-06-14,21,1,TPG,0,0
2020-06-14,21,1,Total,5,9
2020-06-14,21,1,UG,1,1
2020-06-14,21,All-Floors,Alumni,1,1
2020-06-14,21,All-Floors,Non-HKUST,0,0
2020-06-14,21,All-Floors,Others(HKUST),5,21
2020-06-14,21,All-Floors,RPG,1,1
2020-06-14,21,All-Floors,Staff,7,15
2020-06-14,21,All-Floors,TPG,0,0
2020-06-14,21,All-Floors,Total,19,46
2020-06-14,21,All-Floors,UG,5,8
2020-06-14,21,G,Alumni,0,0
2020-06-14,21,G,Non-HKUST,0,0
2020-06-14,21,G,Others(HKUST),2,4
2020-06-14,21,G,RPG,0,0
2020-06-14,21,G,Staff,3,7
2020-06-14,21,G,TPG,0,0
2020-06-14,21,G,Total,5,11
2020-06-14,21,G,UG,0,0
2020-06-14,21,LG1,Alumni,0,0
2020-06-14,21,LG1,Non-HKUST,0,0
2020-06-14,21,LG1,Others(HKUST),1,10
2020-06-14,21,LG1,RPG,0,0
2020-06-14,21,LG1,Staff,0,0
2020-06-14,21,LG1,TPG,0,0
2020-06-14,21,LG1,Total,1,10
2020-06-14,21,LG1,UG,0,0
2020-06-14,21,LG3,Alumni,1,1
2020-06-14,21,LG3,Non-HKUST,0,0
2020-06-14,21,LG3,Others(HKUST),0,0
2020-06-14,21,LG3,RPG,1,1
2020-06-14,21,LG3,Staff,1,2
2020-06-14,21,LG3,TPG,0,0
2020-06-14,21,LG3,Total,4,5
2020-06-14,21,LG3,UG,1,1
2020-06-14,21,LG4,Alumni,0,0
2020-06-14,21,LG4,Non-HKUST,0,0
2020-06-14,21,LG4,Others(HKUST),3,5
2020-06-14,21,LG4,RPG,0,0
2020-06-14,21,LG4,Staff,0,0
2020-06-14,21,LG4,TPG,0,0
2020-06-14,21,LG4,Total,6,11
2020-06-14,21,LG4,UG,3,6
2020-06-14,22,1,Alumni,0,0
2020-06-14,22,1,Non-HKUST,0,0
2020-06-14,22,1,Others(HKUST),1,2
2020-06-14,22,1,RPG,0,0
2020-06-14,22,1,Staff,3,6
2020-06-14,22,1,TPG,0,0
2020-06-14,22,1,Total,4,8
