Date,Hour,Floor,User-Group,User-Count,WiFi-Conn
2020-04-03,00,All-Floors,RPG,1,1
2020-04-03,00,All-Floors,Staff,6,12
2020-04-03,00,All-Floors,TPG,0,0
2020-04-03,00,All-Floors,Total,13,34
2020-04-03,00,All-Floors,UG,3,3
2020-04-03,00,G,Alumni,0,0
2020-04-03,00,G,Non-HKUST,0,0
2020-04-03,00,G,Others(HKUST),2,4
2020-04-03,00,G,RPG,0,0
2020-04-03,00,G,Staff,2,4
2020-04-03,00,G,TPG,0,0
2020-04-03,00,G,Total,4,8
2020-04-03,00,G,UG,0,0
2020-04-03,00,LG1,Alumni,0,0
2020-04-03,00,LG1,Non-HKUST,0,0
2020-04-03,00,LG1,Others(HKUST),1,10
2020-04-03,00,LG1,RPG,1,1
2020-04-03,00,LG1,Staff,0,0
2020-04-03,00,LG1,TPG,0,0
2020-04-03,00,LG1,Total,3,12
2020-04-03,00,LG1,UG,1,1
2020-04-03,00,LG3,Alumni,0,0
2020-04-03,00,LG3,Non-HKUST,0,0
2020-04-03,00,LG3,Others(HKUST),0,0
2020-04-03,00,LG3,RPG,0,0
2020-04-03,00,LG3,Staff,1,2
2020-04-03,00,LG3,TPG,0,0
2020-04-03,00,LG3,Total,2,3
2020-04-03,00,LG3,UG,1,1
2020-04-03,00,LG4,Alumni,0,0
2020-04-03,00,LG4,Non-HKUST,0,0
2020-04-03,00,LG4,Others(HKUST),1,4
2020-04-03,00,LG4,RPG,0,0
2020-04-03,00,LG4,Staff,0,0
2020-04-03,00,LG4,TPG,0,0
2020-04-03,00,LG4,Total,2,5
2020-04-03,00,LG4,UG,1,1
2020-04-03,01,1,Alumni,0,0
2020-04-03,01,1,Non-HKUST,0,0
2020-04-03,01,1,Others(HKUST),0,0
2020-04-03,01,1,RPG,0,0
2020-04-03,01,1,Staff,3,6
2020-04-03,01,1,TPG,0,0
2020-04-03,01,1,Total,3,6
2020-04-03,01,1,UG,0,0
2020-04-03,01,All-Floors,Alumni,0,0
2020-04-03,01,All-Floors,Non-HKUST,0,0
2020-04-03,01,All-Floors,Others(HKUST),3,18
2020-04-03,01,All-Floors,RPG,1,1
2020-04-03,01,All-Floors,Staff,6,12
2020-04-03,01,All-Floors,TPG,0,0
2020-04-03,01,All-Floors,Total,11,32
2020-04-03,01,All-Floors,UG,1,1
2020-04-03,01,G,Alumni,0,0
2020-04-03,01,G,Non-HKUST,0,0
2020-04-03,01,G,Others(HKUST),2,4
2020-04-03,01,G,RPG,0,0
2020-04-03,01,G,Staff,2,4
2020-04-03,01,G,TPG,0,0
2020-04-03,01,G,Total,4,8
2020-04-03,01,G,UG,0,0
2020-04-03,01,LG1,Alumni,0,0
2020-04-03,01,LG1,Non-HKUST,0,0
2020-04-03,01,LG1,Others(HKUST),1,10
2020-04-03,01,LG1,RPG,1,1
2020-04-03,01,LG1,Staff,0,0
2020-04-03,01,LG1,TPG,0,0
2020-04-03,01,LG1,Total,3,12
2020-04-03,01,LG1,UG,1,1
2020-04-03,01,LG3,Alumni,0,0
2020-04-03,01,LG3,Non-HKUST,0,0
2020-04-03,01,LG3,Others(HKUST),0,0
2020-04-03,01,LG3,RPG,0,0
2020-04-03,01,LG3,Staff,1,2
2020-04-03,01,LG3,TPG,0,0
2020-04-03,01,LG3,Total,1,2
2020-04-03,01,LG3,UG,0,0
2020-04-03,01,LG4,Alumni,0,0
2020-04-03,01,LG4,Non-HKUST,0,0
2020-04-03,01,LG4,Others(HKUST),1,4
2020-04-03,01,LG4,RPG,0,0
2020-04-03,01,LG4,Staff,0,0
2020-04-03,01,LG4,TPG,0,0
2020-04-03,01,LG4,Total,1,4
2020-04-03,01,LG4,UG,0,0
2020-04-03,02,1,Alumni,0,0
2020-04-03,02,1,Non-HKUST,0,0
2020-04-03,02,1,Others(HKUST),0,0
2020-04-03,02,1,RPG,0,0
2020-04-03,02,1,Staff,3,6
2020-04-03,02,1,TPG,0,0
2020-04-03,02,1,Total,3,6
2020-04-03,02,1,UG,0,0
2020-04-03,02,All-Floors,Alumni,0,0
2020-04-03,02,All-Floors,Non-HKUST,0,0
2020-04-03,02,All-Floors,Others(HKUST),3,18
2020-04-03,02,All-Floors,RPG,0,0
2020-04-03,02,All-Floors,Staff,6,12
2020-04-03,02,All-Floors,TPG,0,0
2020-04-03,02,All-Floors,Total,9,30
2020-04-03,02,All-Floors,UG,0,0
2020-04-03,02,G,Alumni,0,0
2020-04-03,02,G,Non-HKUST,0,0
2020-04-03,02,G,Others(HKUST),2,4
2020-04-03,02,G,RPG,0,0
2020-04-03,02,G,Staff,2,4
2020-04-03,02,G,TPG,0,0
2020-04-03,02,G,Total,4,8
2020-04-03,02,G,UG,0,0
2020-04-03,02,LG1,Alumni,0,0
2020-04-03,02,LG1,Non-HKUST,0,0
2020-04-03,02,LG1,Others(HKUST),1,10
2020-04-03,02,LG1,RPG,0,0
2020-04-03,02,LG1,Staff,0,0
2020-04-03,02,LG1,TPG,0,0
2020-04-03,02,LG1,Total,1,10
2020-04-03,02,LG1,UG,0,0
2020-04-03,02,LG3,Alumni,0,0
2020-04-03,02,LG3,Non-HKUST,0,0
2020-04-03,02,LG3,Others(HKUST),0,0
2020-04-03,02,LG3,RPG,0,0
2020-04-03,02,LG3,Staff,1,2
2020-04-03,02,LG3,TPG,0,0
2020-04-03,02,LG3,Total,1,2
2020-04-03,02,LG3,UG,0,0
2020-04-03,02,LG4,Alumni,0,0
2020-04-03,02,LG4,Non-HKUST,0,0
2020-04-03,02,LG4,Others(HKUST),1,4
2020-04-03,02,LG4,RPG,0,0
2020-04-03,02,LG4,Staff,0,0
2020-04-03,02,LG4,TPG,0,0
2020-04-03,02,LG4,Total,1,4
2020-04-03,02,LG4,UG,0,0
2020-04-03,03,1,Alumni,0,0
2020-04-03,03,1,Non-HKUST,0,0
2020-04-03,03,1,Others(HKUST),0,0
2020-04-03,03,1,RPG,0,0
2020-04-03,03,1,Staff,3,6
2020-04-03,03,1,TPG,0,0
2020-04-03,03,1,Total,3,6
2020-04-03,03,1,UG,0,0
2020-04-03,03,All-Floors,Alumni,0,0
2020-04-03,03,All-Floors,Non-HKUST,0,0
2020-04-03,03,All-Floors,Others(HKUST),3,18
2020-04-03,03,All-Floors,RPG,0,0
2020-04-03,03,All-Floors,Staff,6,12
2020-04-03,03,All-Floors,TPG,0,0
2020-04-03,03,All-Floors,Total,9,30
2020-04-03,03,All-Floors,UG,0,0
2020-04-03,03,G,Alumni,0,0
2020-04-03,03,G,Non-HKUST,0,0
2020-04-03,03,G,Others(HKUST),2,4
2020-04-03,03,G,RPG,0,0
2020-04-03,03,G,Staff,2,4
2020-04-03,03,G,TPG,0,0
2020-04-03,03,G,Total,4,8
2020-04-03,03,G,UG,0,0
2020-04-03,03,LG1,Alumni,0,0
2020-04-03,03,LG1,Non-HKUST,0,0
2020-04-03,03,LG1,Others(HKUST),1,10
2020-04-03,03,LG1,RPG,0,0
2020-04-03,03,LG1,Staff,0,0
2020-04-03,03,LG1,TPG,0,0
2020-04-03,03,LG1,Total,1,10
2020-04-03,03,LG1,UG,0,0
2020-04-03,03,LG3,Alumni,0,0
2020-04-03,03,LG3,Non-HKUST,0,0
2020-04-03,03,LG3,Others(HKUST),0,0
2020-04-03,03,LG3,RPG,0,0
2020-04-03,03,LG3,Staff,1,2
2020-04-03,03,LG3,TPG,0,0
2020-04-03,03,LG3,Total,1,2
2020-04-03,03,LG3,UG,0,0
2020-04-03,03,LG4,Alumni,0,0
2020-04-03,03,LG4,Non-HKUST,0,0
2020-04-03,03,LG4,Others(HKUST),1,4
2020-04-03,03,LG4,RPG,0,0
2020-04-03,03,LG4,Staff,0,0
2020-04-03,03,LG4,TPG,0,0
2020-04-03,03,LG4,Total,1,4
2020-04-03,03,LG4,UG,0,0
2020-04-03,04,1,Alumni,0,0
2020-04-03,04,1,Non-HKUST,0,0
2020-04-03,04,1,Others(HKUST),0,0
2020-04-03,04,1,RPG,0,0
2020-04-03,04,1,Staff,3,6
2020-04-03,04,1,TPG,0,0
2020-04-03,04,1,Total,3,6
2020-04-03,04,1,UG,0,0
2020-04-03,04,All-Floors,Alumni,0,0
2020-04-03,04,All-Floors,Non-HKUST,0,0
2020-04-03,04,All-Floors,Others(HKUST),4,19
2020-04-03,04,All-Floors,RPG,0,0
2020-04-03,04,All-Floors,Staff,6,12
2020-04-03,04,All-Floors,TPG,0,0
2020-04-03,04,All-Floors,Total,10,31
2020-04-03,04,All-Floors,UG,0,0
2020-04-03,04,G,Alumni,0,0
2020-04-03,04,G,Non-HKUST,0,0
2020-04-03,04,G,Others(HKUST),2,4
2020-04-03,04,G,RPG,0,0
2020-04-03,04,G,Staff,2,4
2020-04-03,04,G,TPG,0,0
2020-04-03,04,G,Total,4,8
2020-04-03,04,G,UG,0,0
2020-04-03,04,LG1,Alumni,0,0
2020-04-03,04,LG1,Non-HKUST,0,0
2020-04-03,04,LG1,Others(HKUST),2,11
2020-04-03,04,LG1,RPG,0,0
2020-04-03,04,LG1,Staff,0,0
2020-04-03,04,LG1,TPG,0,0
2020-04-03,04,LG1,Total,2,11
2020-04-03,04,LG1,UG,0,0
2020-04-03,04,LG3,Alumni,0,0
2020-04-03,04,LG3,Non-HKUST,0,0
2020-04-03,04,LG3,Others(HKUST),0,0
2020-04-03,04,LG3,RPG,0,0
2020-04-03,04,LG3,Staff,1,2
2020-04-03,04,LG3,TPG,0,0
2020-04-03,04,LG3,Total,1,2
2020-04-03,04,LG3,UG,0,0
2020-04-03,04,LG4,Alumni,0,0
2020-04-03,04,LG4,Non-HKUST,0,0
2020-04-03,04,LG4,Others(HKUST),1,4
2020-04-03,04,LG4,RPG,0,0
2020-04-03,04,LG4,Staff,0,0
2020-04-03,04,LG4,TPG,0,0
2020-04-03,04,LG4,Total,1,4
2020-04-03,04,LG4,UG,0,0
2020-04-03,05,1,Alumni,0,0
2020-04-03,05,1,Non-HKUST,0,0
2020-04-03,05,1,Others(HKUST),0,0
2020-04-03,05,1,RPG,0,0
2020-04-03,05,1,Staff,3,6
2020-04-03,05,1,TPG,0,0
2020-04-03,05,1,Total,3,6
2020-04-03,05,1,UG,0,0
2020-04-03,05,All-Floors,Alumni,0,0
2020-04-03,05,All-Floors,Non-HKUST,0,0
2020-04-03,05,All-Floors,Others(HKUST),3,18
2020-04-03,05,All-Floors,RPG,0,0
2020-04-03,05,All-Floors,Staff,6,12
2020-04-03,05,All-Floors,TPG,0,0
2020-04-03,05,All-Floors,Total,9,30
2020-04-03,05,All-Floors,UG,0,0
2020-04-03,05,G,Alumni,0,0
2020-04-03,05,G,Non-HKUST,0,0
2020-04-03,05,G,Others(HKUST),2,4
2020-04-03,05,G,RPG,0,0
2020-04-03,05,G,Staff,2,4
2020-04-03,05,G,TPG,0,0
2020-04-03,05,G,Total,4,8
2020-04-03,05,G,UG,0,0
2020-04-03,05,LG1,Alumni,0,0
2020-04-03,05,LG1,Non-HKUST,0,0
2020-04-03,05,LG1,Others(HKUST),1,10
2020-04-03,05,LG1,RPG,0,0
2020-04-03,05,LG1,Staff,0,0
2020-04-03,05,LG1,TPG,0,0
2020-04-03,05,LG1,Total,1,10
2020-04-03,05,LG1,UG,0,0
2020-04-03,05,LG3,Alumni,0,0
2020-04-03,05,LG3,Non-HKUST,0,0
2020-04-03,05,LG3,Others(HKUST),0,0
2020-04-03,05,LG3,RPG,0,0
2020-04-03,05,LG3,Staff,1,2
2020-04-03,05,LG3,TPG,0,0
2020-04-03,05,LG3,Total,1,2
2020-04-03,05,LG3,UG,0,0
2020-04-03,05,LG4,Alumni,0,0
2020-04-03,05,LG4,Non-HKUST,0,0
2020-04-03,05,LG4,Others(HKUST),1,4
2020-04-03,05,LG4,RPG,0,0
2020-04-03,05,LG4,Staff,0,0
2020-04-03,05,LG4,TPG,0,0
2020-04-03,05,LG4,Total,1,4
2020-04-03,05,LG4,UG,0,0
2020-04-03,06,1,Alumni,0,0
2020-04-03,06,1,Non-HKUST,0,0
2020-04-03,06,1,Others(HKUST),0,0
2020-04-03,06,1,RPG,0,0
2020-04-03,06,1,Staff,3,6
2020-04-03,06,1,TPG,0,0
2020-04-03,06,1,Total,3,6
2020-04-03,06,1,UG,0,0
2020-04-03,06,All-Floors,Alumni,0,0
2020-04-03,06,All-Floors,Non-HKUST,0,0
2020-04-03,06,All-Floors,Others(HKUST),4,19
2020-04-03,06,All-Floors,RPG,0,0
2020-04-03,06,All-Floors,Staff,6,12
2020-04-03,06,All-Floors,TPG,0,0
2020-04-03,06,All-Floors,Total,11,32
2020-04-03,06,All-Floors,UG,1,1
2020-04-03,06,G,Alumni,0,0
2020-04-03,06,G,Non-HKUST,0,0
2020-04-03,06,G,Others(HKUST),2,4
2020-04-03,06,G,RPG,0,0
2020-04-03,06,G,Staff,2,4
2020-04-03,06,G,TPG,0,0
2020-04-03,06,G,Total,4,8
2020-04-03,06,G,UG,0,0
2020-04-03,06,LG1,Alumni,0,0
2020-04-03,06,LG1,Non-HKUST,0,0
2020-04-03,06,LG1,Others(HKUST),2,11
2020-04-03,06,LG1,RPG,0,0
2020-04-03,06,LG1,Staff,0,0
2020-04-03,06,LG1,TPG,0,0
2020-04-03,06,LG1,Total,2,11
2020-04-03,06,LG1,UG,0,0
2020-04-03,06,LG3,Alumni,0,0
2020-04-03,06,LG3,Non-HKUST,0,0
2020-04-03,06,LG3,Others(HKUST),0,0
2020-04-03,06,LG3,RPG,0,0
2020-04-03,06,LG3,Staff,1,2
2020-04-03,06,LG3,TPG,0,0
2020-04-03,06,LG3,Total,1,2
2020-04-03,06,LG3,UG,0,0
2020-04-03,06,LG4,Alumni,0,0
2020-04-03,06,LG4,Non-HKUST,0,0
2020-04-03,06,LG4,Others(HKUST),1,4
2020-04-03,06,LG4,RPG,0,0
2020-04-03,06,LG4,Staff,0,0
2020-04-03,06,LG4,TPG,0,0
2020-04-03,06,LG4,Total,2,5
2020-04-03,06,LG4,UG,1,1
2020-04-03,07,1,Alumni,0,0
2020-04-03,07,1,Non-HKUST,0,0
2020-04-03,07,1,Others(HKUST),0,0
2020-04-03,07,1,RPG,0,0
2020-04-03,07,1,Staff,3,6
2020-04-03,07,1,TPG,0,0
2020-04-03,07,1,Total,3,6
2020-04-03,07,1,UG,0,0
2020-04-03,07,All-Floors,Alumni,0,0
2020-04-03,07,All-Floors,Non-HKUST,0,0
2020-04-03,07,All-Floors,Others(HKUST),3,18
2020-04-03,07,All-Floors,RPG,0,0
2020-04-03,07,All-Floors,Staff,7,13
2020-04-03,07,All-Floors,TPG,0,0
2020-04-03,07,All-Floors,Total,10,31
2020-04-03,07,All-Floors,UG,0,0
2020-04-03,07,G,Alumni,0,0
2020-04-03,07,G,Non-HKUST,0,0
2020-04-03,07,G,Others(HKUST),2,4
2020-04-03,07,G,RPG,0,0
2020-04-03,07,G,Staff,2,4
2020-04-03,07,G,TPG,0,0
2020-04-03,07,G,Total,4,8
2020-04-03,07,G,UG,0,0
2020-04-03,07,LG1,Alumni,0,0
2020-04-03,07,LG1,Non-HKUST,0,0
2020-04-03,07,LG1,Others(HKUST),1,10
2020-04-03,07,LG1,RPG,0,0
2020-04-03,07,LG1,Staff,0,0
2020-04-03,07,LG1,TPG,0,0
2020-04-03,07,LG1,Total,1,10
2020-04-03,07,LG1,UG,0,0
2020-04-03,07,LG3,Alumni,0,0
2020-04-03,07,LG3,Non-HKUST,0,0
2020-04-03,07,LG3,Others(HKUST),0,0
2020-04-03,07,LG3,RPG,0,0
2020-04-03,07,LG3,Staff,2,3
2020-04-03,07,LG3,TPG,0,0
2020-04-03,07,LG3,Total,2,3
2020-04-03,07,LG3,UG,0,0
2020-04-03,07,LG4,Alumni,0,0
2020-04-03,07,LG4,Non-HKUST,0,0
2020-04-03,07,LG4,Others(HKUST),1,4
2020-04-03,07,LG4,RPG,0,0
2020-04-03,07,LG4,Staff,0,0
2020-04-03,07,LG4,TPG,0,0
2020-04-03,07,LG4,Total,1,4
2020-04-03,07,LG4,UG,0,0
2020-04-03,08,1,Alumni,0,0
2020-04-03,08,1,Non-HKUST,0,0
2020-04-03,08,1,Others(HKUST),0,0
2020-04-03,08,1,RPG,0,0
2020-04-03,08,1,Staff,8,21
2020-04-03,08,1,TPG,0,0
2020-04-03,08,1,Total,8,21
2020-04-03,08,1,UG,0,0
2020-04-03,08,All-Floors,Alumni,0,0
2020-04-03,08,All-Floors,Non-HKUST,0,0
2020-04-03,08,All-Floors,Others(HKUST),4,21
2020-04-03,08,All-Floors,RPG,0,0
2020-04-03,08,All-Floors,Staff,25,65
2020-04-03,08,All-Floors,TPG,0,0
2020-04-03,08,All-Floors,Total,29,86
2020-04-03,08,All-Floors,UG,0,0
2020-04-03,08,G,Alumni,0,0
2020-04-03,08,G,Non-HKUST,0,0
2020-04-03,08,G,Others(HKUST),2,4
2020-04-03,08,G,RPG,0,0
2020-04-03,08,G,Staff,9,23
2020-04-03,08,G,TPG,0,0
2020-04-03,08,G,Total,11,27
2020-04-03,08,G,UG,0,0
2020-04-03,08,LG1,Alumni,0,0
2020-04-03,08,LG1,Non-HKUST,0,0
2020-04-03,08,LG1,Others(HKUST),1,10
2020-04-03,08,LG1,RPG,0,0
2020-04-03,08,LG1,Staff,2,3
2020-04-03,08,LG1,TPG,0,0
2020-04-03,08,LG1,Total,3,13
2020-04-03,08,LG1,UG,0,0
2020-04-03,08,LG3,Alumni,0,0
2020-04-03,08,LG3,Non-HKUST,0,0
2020-04-03,08,LG3,Others(HKUST),0,0
2020-04-03,08,LG3,RPG,0,0
2020-04-03,08,LG3,Staff,13,16
2020-04-03,08,LG3,TPG,0,0
2020-04-03,08,LG3,Total,13,16
2020-04-03,08,LG3,UG,0,0
2020-04-03,08,LG4,Alumni,0,0
2020-04-03,08,LG4,Non-HKUST,0,0
2020-04-03,08,LG4,Others(HKUST),2,7
2020-04-03,08,LG4,RPG,0,0
2020-04-03,08,LG4,Staff,2,2
2020-04-03,08,LG4,TPG,0,0
2020-04-03,08,LG4,Total,4,9
2020-04-03,08,LG4,UG,0,0
2020-04-03,09,1,Alumni,0,0
2020-04-03,09,1,Non-HKUST,0,0
2020-04-03,09,1,Others(HKUST),0,0
2020-04-03,09,1,RPG,0,0
2020-04-03,09,1,Staff,15,57
2020-04-03,09,1,TPG,0,0
2020-04-03,09,1,Total,15,57
2020-04-03,09,1,UG,0,0
2020-04-03,09,All-Floors,Alumni,0,0
2020-04-03,09,All-Floors,Non-HKUST,0,0
2020-04-03,09,All-Floors,Others(HKUST),6,23
2020-04-03,09,All-Floors,RPG,1,1
2020-04-03,09,All-Floors,Staff,29,135
2020-04-03,09,All-Floors,TPG,1,1
2020-04-03,09,All-Floors,Total,41,169
2020-04-03,09,All-Floors,UG,4,9
2020-04-03,09,G,Alumni,0,0
2020-04-03,09,G,Non-HKUST,0,0
2020-04-03,09,G,Others(HKUST),3,6
2020-04-03,09,G,RPG,0,0
2020-04-03,09,G,Staff,12,52
2020-04-03,09,G,TPG,0,0
2020-04-03,09,G,Total,15,58
2020-04-03,09,G,UG,0,0
2020-04-03,09,LG1,Alumni,0,0
2020-04-03,09,LG1,Non-HKUST,0,0
2020-04-03,09,LG1,Others(HKUST),2,11
2020-04-03,09,LG1,RPG,0,0
2020-04-03,09,LG1,Staff,3,11
2020-04-03,09,LG1,TPG,0,0
2020-04-03,09,LG1,Total,6,23
2020-04-03,09,LG1,UG,1,1
2020-04-03,09,LG3,Alumni,0,0
2020-04-03,09,LG3,Non-HKUST,0,0
2020-04-03,09,LG3,Others(HKUST),0,0
2020-04-03,09,LG3,RPG,0,0
2020-04-03,09,LG3,Staff,10,15
2020-04-03,09,LG3,TPG,0,0
2020-04-03,09,LG3,Total,11,18
2020-04-03,09,LG3,UG,1,3
2020-04-03,09,LG4,Alumni,0,0
2020-04-03,09,LG4,Non-HKUST,0,0
2020-04-03,09,LG4,Others(HKUST),2,6
2020-04-03,09,LG4,RPG,1,1
2020-04-03,09,LG4,Staff,0,0
2020-04-03,09,LG4,TPG,1,1
2020-04-03,09,LG4,Total,6,13
2020-04-03,09,LG4,UG,2,5
2020-04-03,10,1,Alumni,0,0
2020-04-03,10,1,Non-HKUST,0,0
2020-04-03,10,1,Others(HKUST),1,1
2020-04-03,10,1,RPG,0,0
2020-04-03,10,1,Staff,17,64
2020-04-03,10,1,TPG,0,0
2020-04-03,10,1,Total,18,65
2020-04-03,10,1,UG,0,0
2020-04-03,10,All-Floors,Alumni,1,1
2020-04-03,10,All-Floors,Non-HKUST,0,0
2020-04-03,10,All-Floors,Others(HKUST),5,26
2020-04-03,10,All-Floors,RPG,6,6
2020-04-03,10,All-Floors,Staff,29,143
2020-04-03,10,All-Floors,TPG,0,0
2020-04-03,10,All-Floors,Total,47,188
2020-04-03,10,All-Floors,UG,6,12
2020-04-03,10,G,Alumni,0,0
2020-04-03,10,G,Non-HKUST,0,0
2020-04-03,10,G,Others(HKUST),3,8
2020-04-03,10,G,RPG,0,0
2020-04-03,10,G,Staff,14,35
2020-04-03,10,G,TPG,0,0
2020-04-03,10,G,Total,17,43
2020-04-03,10,G,UG,0,0
2020-04-03,10,LG1,Alumni,0,0
2020-04-03,10,LG1,Non-HKUST,0,0
2020-04-03,10,LG1,Others(HKUST),2,11
2020-04-03,10,LG1,RPG,1,1
2020-04-03,10,LG1,Staff,2,7
2020-04-03,10,LG1,TPG,0,0
2020-04-03,10,LG1,Total,5,19
2020-04-03,10,LG1,UG,0,0
2020-04-03,10,LG3,Alumni,1,1
2020-04-03,10,LG3,Non-HKUST,0,0
2020-04-03,10,LG3,Others(HKUST),1,1
2020-04-03,10,LG3,RPG,3,3
2020-04-03,10,LG3,Staff,8,25
2020-04-03,10,LG3,TPG,0,0
2020-04-03,10,LG3,Total,17,38
2020-04-03,10,LG3,UG,4,8
2020-04-03,10,LG4,Alumni,0,0
2020-04-03,10,LG4,Non-HKUST,0,0
2020-04-03,10,LG4,Others(HKUST),2,5
2020-04-03,10,LG4,RPG,2,2
2020-04-03,10,LG4,Staff,4,12
2020-04-03,10,LG4,TPG,0,0
2020-04-03,10,LG4,Total,11,23
2020-04-03,10,LG4,UG,3,4
2020-04-03,11,1,Alumni,0,0
2020-04-03,11,1,Non-HKUST,0,0
2020-04-03,11,1,Others(HKUST),0,0
2020-04-03,11,1,RPG,0,0
2020-04-03,11,1,Staff,21,62
2020-04-03,11,1,TPG,0,0
2020-04-03,11,1,Total,21,62
2020-04-03,11,1,UG,0,0
2020-04-03,11,All-Floors,Alumni,0,0
2020-04-03,11,All-Floors,Non-HKUST,0,0
2020-04-03,11,All-Floors,Others(HKUST),4,20
2020-04-03,11,All-Floors,RPG,0,0
2020-04-03,11,All-Floors,Staff,34,167
2020-04-03,11,All-Floors,TPG,1,1
2020-04-03,11,All-Floors,Total,42,191
2020-04-03,11,All-Floors,UG,3,3
2020-04-03,11,G,Alumni,0,0
2020-04-03,11,G,Non-HKUST,0,0
2020-04-03,11,G,Others(HKUST),3,6
2020-04-03,11,G,RPG,0,0
2020-04-03,11,G,Staff,14,47
2020-04-03,11,G,TPG,0,0
2020-04-03,11,G,Total,17,53
2020-04-03,11,G,UG,0,0
2020-04-03,11,LG1,Alumni,0,0
2020-04-03,11,LG1,Non-HKUST,0,0
2020-04-03,11,LG1,Others(HKUST),1,10
2020-04-03,11,LG1,RPG,0,0
2020-04-03,11,LG1,Staff,2,4
2020-04-03,11,LG1,TPG,0,0
2020-04-03,11,LG1,Total,3,14
2020-04-03,11,LG1,UG,0,0
2020-04-03,11,LG3,Alumni,0,0
2020-04-03,11,LG3,Non-HKUST,0,0
2020-04-03,11,LG3,Others(HKUST),0,0
2020-04-03,11,LG3,RPG,0,0
2020-04-03,11,LG3,Staff,9,35
2020-04-03,11,LG3,TPG,0,0
2020-04-03,11,LG3,Total,11,37
2020-04-03,11,LG3,UG,2,2
2020-04-03,11,LG4,Alumni,0,0
2020-04-03,11,LG4,Non-HKUST,0,0
2020-04-03,11,LG4,Others(HKUST),1,4
2020-04-03,11,LG4,RPG,0,0
2020-04-03,11,LG4,Staff,6,19
2020-04-03,11,LG4,TPG,1,1
2020-04-03,11,LG4,Total,9,25
2020-04-03,11,LG4,UG,1,1
2020-04-03,12,1,Alumni,0,0
2020-04-03,12,1,Non-HKUST,0,0
2020-04-03,12,1,Others(HKUST),0,0
2020-04-03,12,1,RPG,1,1
2020-04-03,12,1,Staff,22,63
2020-04-03,12,1,TPG,0,0
2020-04-03,12,1,Total,23,64
2020-04-03,12,1,UG,0,0
2020-04-03,12,All-Floors,Alumni,1,1
2020-04-03,12,All-Floors,Non-HKUST,1,1
2020-04-03,12,All-Floors,Others(HKUST),4,19
2020-04-03,12,All-Floors,RPG,9,9
2020-04-03,12,All-Floors,Staff,37,118
2020-04-03,12,All-Floors,TPG,0,0
2020-04-03,12,All-Floors,Total,60,157
2020-04-03,12,All-Floors,UG,8,9
2020-04-03,12,G,Alumni,0,0
2020-04-03,12,G,Non-HKUST,0,0
2020-04-03,12,G,Others(HKUST),3,5
2020-04-03,12,G,RPG,0,0
2020-04-03,12,G,Staff,12,25
2020-04-03,12,G,TPG,0,0
2020-04-03,12,G,Total,15,30
2020-04-03,12,G,UG,0,0
2020-04-03,12,LG1,Alumni,0,0
2020-04-03,12,LG1,Non-HKUST,0,0
2020-04-03,12,LG1,Others(HKUST),1,10
2020-04-03,12,LG1,RPG,0,0
2020-04-03,12,LG1,Staff,2,5
2020-04-03,12,LG1,TPG,0,0
2020-04-03,12,LG1,Total,5,18
2020-04-03,12,LG1,UG,2,3
2020-04-03,12,LG3,Alumni,1,1
2020-04-03,12,LG3,Non-HKUST,1,1
2020-04-03,12,LG3,Others(HKUST),0,0
2020-04-03,12,LG3,RPG,3,3
2020-04-03,12,LG3,Staff,8,17
2020-04-03,12,LG3,TPG,0,0
2020-04-03,12,LG3,Total,14,23
2020-04-03,12,LG3,UG,1,1
2020-04-03,12,LG4,Alumni,0,0
2020-04-03,12,LG4,Non-HKUST,0,0
2020-04-03,12,LG4,Others(HKUST),1,4
2020-04-03,12,LG4,RPG,5,5
2020-04-03,12,LG4,Staff,7,8
2020-04-03,12,LG4,TPG,0,0
2020-04-03,12,LG4,Total,18,22
2020-04-03,12,LG4,UG,5,5
2020-04-03,13,1,Alumni,0,0
2020-04-03,13,1,Non-HKUST,0,0
2020-04-03,13,1,Others(HKUST),0,0
2020-04-03,13,1,RPG,1,1
2020-04-03,13,1,Staff,19,52
2020-04-03,13,1,TPG,0,0
2020-04-03,13,1,Total,21,54
2020-04-03,13,1,UG,1,1
2020-04-03,13,All-Floors,Alumni,0,0
2020-04-03,13,All-Floors,Non-HKUST,0,0
2020-04-03,13,All-Floors,Others(HKUST),4,19
2020-04-03,13,All-Floors,RPG,12,13
2020-04-03,13,All-Floors,Staff,39,113
2020-04-03,13,All-Floors,TPG,0,0
2020-04-03,13,All-Floors,Total,64,163
2020-04-03,13,All-Floors,UG,9,18
2020-04-03,13,G,Alumni,0,0
2020-04-03,13,G,Non-HKUST,0,0
2020-04-03,13,G,Others(HKUST),3,5
2020-04-03,13,G,RPG,1,2
2020-04-03,13,G,Staff,9,30
2020-04-03,13,G,TPG,0,0
2020-04-03,13,G,Total,13,37
2020-04-03,13,G,UG,0,0
2020-04-03,13,LG1,Alumni,0,0
2020-04-03,13,LG1,Non-HKUST,0,0
2020-04-03,13,LG1,Others(HKUST),1,10
2020-04-03,13,LG1,RPG,0,0
2020-04-03,13,LG1,Staff,0,0
2020-04-03,13,LG1,TPG,0,0
2020-04-03,13,LG1,Total,3,13
2020-04-03,13,LG1,UG,2,3
2020-04-03,13,LG3,Alumni,0,0
2020-04-03,13,LG3,Non-HKUST,0,0
2020-04-03,13,LG3,Others(HKUST),0,0
